# courses_manifest_us.tsv  —  URL <TAB> subdir <TAB> filename
# BATCH 3: US universities (author/official course sites, all HEAD-verified 200)
#   UCSD CSE190, UW-Madison CS839, Harvard Stat184 + CS2824, Caltech CS159,
#   MIT 6.7920 (partial), UIUC CS443 + CS542, UT Austin CS394R, UW CSE542 + CSE579
# (CMU 10-703 = Dropbox/GoogleDrive-only, signed hosts blackholed here -> link-only in README)
#
# ---- UCSD — CSE 190 Deep RL / LLM Agents (Prithviraj Ammanabrolu, Spring 2026) ----
https://pearls-lab.github.io/deep-rl-course-SP26/assets/lectures/intro.pdf	ucsd_cse190	01_intro.pdf
https://pearls-lab.github.io/deep-rl-course-SP26/assets/lectures/what_is_an_agent.pdf	ucsd_cse190	02_what_is_an_agent.pdf
https://pearls-lab.github.io/deep-rl-course-SP26/assets/lectures/simulations_and_reality.pdf	ucsd_cse190	03_simulations_and_reality.pdf
https://pearls-lab.github.io/deep-rl-course-SP26/assets/lectures/how_to_make_a_simulation.pdf	ucsd_cse190	04_how_to_make_a_simulation.pdf
https://pearls-lab.github.io/deep-rl-course-SP26/assets/lectures/search_for_planning_in_simulations.pdf	ucsd_cse190	05_search_for_planning.pdf
https://pearls-lab.github.io/deep-rl-course-SP26/assets/lectures/classical_control_pre_deep_learning.pdf	ucsd_cse190	06_classical_control.pdf
https://pearls-lab.github.io/deep-rl-course-SP26/assets/lectures/deep_rl_pre_llms.pdf	ucsd_cse190	07_deep_rl_pre_llms.pdf
https://pearls-lab.github.io/deep-rl-course-SP26/assets/lectures/rl_search_combined.pdf	ucsd_cse190	08_rl_search_combined.pdf
https://pearls-lab.github.io/deep-rl-course-SP26/assets/lectures/attention_and_language_modeling.pdf	ucsd_cse190	09_attention_and_language_modeling.pdf
https://pearls-lab.github.io/deep-rl-course-SP26/assets/lectures/rl_for_language_agents_pt1.pdf	ucsd_cse190	10_rl_for_language_agents_pt1.pdf
https://pearls-lab.github.io/deep-rl-course-SP26/assets/lectures/rl_for_language_pt2.pdf	ucsd_cse190	11_rl_for_language_pt2.pdf
https://pearls-lab.github.io/deep-rl-course-SP26/assets/lectures/prompt_optimization.pdf	ucsd_cse190	12_prompt_optimization.pdf
https://pearls-lab.github.io/deep-rl-course-SP26/assets/lectures/neurosymbolic_tool_use.pdf	ucsd_cse190	13_neurosymbolic_tool_use.pdf
https://pearls-lab.github.io/deep-rl-course-SP26/assets/lectures/inf_scaling.pdf	ucsd_cse190	14_inference_scaling.pdf
https://pearls-lab.github.io/deep-rl-course-SP26/assets/lectures/multi_agent.pdf	ucsd_cse190	15_multi_agent.pdf
https://pearls-lab.github.io/deep-rl-course-SP26/assets/lectures/agent_safety.pdf	ucsd_cse190	16_agent_safety.pdf
#
# ---- UW-Madison — CS839 Advanced Deep RL (Josiah Hanna, Fall 2025) ----
https://pages.cs.wisc.edu/~jphanna/teaching/25fall_cs839/documents/25-fall-839-syllabus.pdf	wisconsin_cs839	00_syllabus.pdf
https://pages.cs.wisc.edu/~jphanna/teaching/25fall_cs839/documents/lec1-course-intro.pdf	wisconsin_cs839	lec01-course-intro.pdf
https://pages.cs.wisc.edu/~jphanna/teaching/25fall_cs839/documents/lec2-bandits.pdf	wisconsin_cs839	lec02-bandits.pdf
https://pages.cs.wisc.edu/~jphanna/teaching/25fall_cs839/documents/lec3-mdps.pdf	wisconsin_cs839	lec03-mdps.pdf
https://pages.cs.wisc.edu/~jphanna/teaching/25fall_cs839/documents/lec4-dp.pdf	wisconsin_cs839	lec04-dp.pdf
https://pages.cs.wisc.edu/~jphanna/teaching/25fall_cs839/documents/lec4-dynamic-programming.pdf	wisconsin_cs839	lec04b-dynamic-programming.pdf
https://pages.cs.wisc.edu/~jphanna/teaching/25fall_cs839/documents/lec5-dp-II.pdf	wisconsin_cs839	lec05-dp-II.pdf
https://pages.cs.wisc.edu/~jphanna/teaching/25fall_cs839/documents/lec5-dynamic-programming-II.pdf	wisconsin_cs839	lec05b-dynamic-programming-II.pdf
